label,est,ci_l,ci_u
nclcas130groinc185new1_twfenov,.32870001,.024311993,.63308799
nclcas100groinc130new1_twfenov,.79619998,-.175568,1.7679679
nclcas50groinc100new1_twfenov,7.7459998,2.9635997,12.528399
nclcas0groinc50new1_twfenov,6.908,3.8405998,9.9754
nclcasnogroincnew1_twfenov,-20.620001,-42.278,1.0379995
nclcas34monchunew1_twfenov,-.2255,-.907776,.45677602
nclcas1monchunew1_twfenov,.60420001,-1.4675201,2.67592
nclcas50pbennew1_twfenov,-.66070002,-10.70374,9.3823404
nclcasmaxbennew1_twfenov,1.155,-12.6826,14.992599
nclcasdisclinew1_twfenov,3.184,1.6804841,4.6875157
nclcasabaclinew1_twfenov,-7.7410002,-17.582161,2.1001596
nclcasempclinew1_twfenov,-5.2459998,-15.78688,5.2948799
nclcassglclinew1_twfenov,-.92159998,-8.8654795,7.0222797
nclcasblahisclinew1_twfenov,-3.908,-16.342239,8.5262394
nclcaswhiclinew1_twfenov,-6.3109999,-26.440201,13.818201
nclage5casnew1_twfenov,.68510002,-8.1564608,9.52666
nclage65pcasnew1_twfenov,1.238,-.36508396,2.841084
nclnew1_twfenov,-3.174,-27.791601,21.443602
